Movie Title,Industry,Genre,Cast,Release Date,Budget (₹ Crores),Director,Likes,IMDb Ratings,Box Office Collection (₹ Crores),Story
Goat,Tamil,Action/Drama,"Vijay, Meenakshi Chaudhary, Prabhu Deva","September 5, 2024",380,Venkat Prabhu,500000,8.9,447,A retired RAW agent's past mission comes back to haunt him.
Coolie,Tamil,Drama/Action,"Rajinikanth, Shobana, Mahendran","December 31, 2024",300,Lokesh Kanagaraj,100000,8.5,,A hardworking coolie fights against corruption and injustice.
Tiger 3,Bollywood,Action/Thriller,"Salman Khan, Katrina Kaif, Emraan Hashmi","November 1, 2024",250,Maneesh Sharma,120000,8.2,,Spy agents Tiger and Zoya face a new global threat.
Animal,Bollywood,Drama/Action,"Ranbir Kapoor, Anil Kapoor, Bobby Deol","December 30, 2024",180,Sandeep Reddy Vanga,150000,7.8,,A man’s journey into the dark underworld of crime.
Dunki,Bollywood,Drama/Comedy,"Shah Rukh Khan, Taapsee Pannu","December 12, 2024",200,Rajkumar Hirani,200000,8.3,,A man’s humorous and emotional journey to fulfill his dreams abroad.
Amaran,Tamil,Action,"Sivakarthikeyan, Sai Pallavi","October 31, 2024",150,Suresh Krissna,80000,7,,A vigilante takes on the city's most dangerous criminals.
Brother,Tamil,Drama,"Jayam Ravi, Priyanka Mohan","October 31, 2024",100,Vijay Sethupathi,60000,6.8,,Sibling rivalry and love in the backdrop of a family drama.
Maa Nanna Superhero,Telugu,Drama,"Sudheer Babu, Kishore Raju Vasistha","October 11, 2024",70,B. R. Shankar,70000,7.5,,A father and son embark on a heroic adventure.
Lucky Bhaskar,Telugu,Drama/Romance,"Dulquer Salmaan, Meenakshi Chaudhary","October 31, 2024",80,Hanu Raghavapudi,75000,6.5,,A man’s luck changes his life in unexpected ways.
Kannappa,Telugu,Mythology,"Vishnu Manchu, Prabhas","December 1, 2024",100,Mukesh Kumar,50000,8.1,,The legendary tale of a devoted Shiva devotee.
Martin,Kannada,Action,"Dhruva Sarja, Vaibhavi Shandilya","October 11, 2024",75,A. P. Arjun,90000,7.6,,A soldier’s mission to protect his country from threats.
Malaikottai Vaaliban,Malayalam,Drama/Action,"Mohanlal, Sonalee Kulkarni","January 25, 2024",65,Lijo Jose Pellissery,65000,8.2,,A warrior’s quest to reclaim his lost kingdom.
Bramayugam,Malayalam,Horror,"Mammootty, Arjun Ashokan","February 15, 2024",80,Rahul Sadasivan,70000,7.4,,A mystical journey through ancient times.
Andhakara,Malayalam,Thriller,"Divya Pillai, Chandhunadh","February 16, 2024",40,Jithin Issac Thomas,80000,6.9,,A detective unravels a dark and twisted mystery.
Paani,Marathi,Drama,"Subodh Bhave, Kishor Kadam","October 18, 2024",30,Adinath Kothare,45000,7.1,,A futuristic tale about the scarcity of water.
Leo,Tamil,Action/Thriller,"Vijay, Sanjay Dutt, Trisha Krishnan","October 19, 2023",250,Lokesh Kanagaraj,40000,9,,A man with a violent past is forced to confront his demons.
Jailer,Tamil,Action/Thriller,"Rajinikanth, Mohanlal, Shiva Rajkumar, Tamannaah","August 10, 2023",225,Nelson Dilipkumar,95000,9.5,633.23,A strict jailer faces challenges from inmates and corruption.
Vettaiyan,Tamil,Action/Drama,"Rajinikanth, Amitabh Bachchan, Fahadh Faasil, Manju Warrier","October 10, 2024",200,TJ Gnanavel,100000,8.4,,A fearless warrior’s fight against tyranny.
Kanguva,Tamil,Action/Drama/Fantasy,"Surya,Disha Patni,Yogi Babu","November 14, 2024",300,Siruthai Siva,93200,6.5,,A tribal warrior's fierce struggle to save his people a millennium ago is mysteriously linked to a shadow cop's perilous quest in the present
